carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
50807,18,136,9293,2.89,1,3,4.0,0,5,779412.0,2.0,2019.0,1.5,3.0,1,3.3562000157314196,3.0106208860477417,3.0,2020,9,27,2018,11,1,2019,3,8,0.0
50869,17,496,9322,11.85,2,5,2.0,0,5,779413.0,1.0,2011.0,1.5,6.0,1,2.0906287310704004,0.8241754429663494,3.0,2021,1,8,2011,1,1,2011,8,25,0.0
50944,23,270,567,11.14,1,1,1.0,1,5,779419.0,2.0,2015.0,2.0,3.0,1,2.9274534328006965,2.151762203259462,3.0,2020,11,12,2015,9,1,2015,10,26,0.0
51034,13,18,298,3.1,1,28,1.0,0,5,779416.0,2.0,2017.0,1.5,3.0,1,2.6019486702196644,2.0014800002101243,3.0,2020,12,26,2017,6,1,2017,7,19,0.0
51052,16,40,833,11.34,4,28,2.0,1,5,779415.0,2.0,2007.0,1.6,6.0,1,2.5494451709255714,1.0116009116784799,3.0,2020,10,29,2009,4,1,2009,5,7,0.0
51117,32,139,9351,5.33,6,6,2.0,0,5,779415.0,2.0,2011.0,1.5,4.0,1,2.194999882314108,1.5851452198650557,3.0,2021,1,28,2012,1,1,2012,7,3,0.0
51121,11,63,614,14.28,2,1,2.0,2,5,779412.0,2.0,2013.0,2.0,2.0,1,3.5260663637080247,2.624668592163159,3.0,2020,12,3,2013,3,1,2013,5,9,0.0
51139,62,1015,9377,9.76,5,13,2.0,0,5,779413.0,1.0,2010.0,1.6,4.0,1,2.238579763018133,1.0296194171811581,3.0,2021,1,5,2010,6,1,2010,10,8,0.0
51401,20,118,9418,3.23,1,1,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.817712325956905,3.4657359027997265,3.0,2020,5,4,2018,7,1,2018,8,16,1.0
51471,23,154,9419,10.73,7,17,1.0,0,5,779419.0,2.0,2013.0,1.6,3.0,1,2.6232182655855123,1.900613874140137,3.0,2020,4,15,2014,5,1,2014,7,18,0.0
51532,11,103,9423,19.86,1,19,2.0,0,5,779412.0,2.0,2010.0,1.4,31.0,1,3.3978584803966405,1.9430489167742813,3.0,2020,7,3,2010,7,1,2010,10,27,0.0
51544,20,118,9418,4.11,2,1,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.817712325956905,3.5576311675039825,3.0,2021,4,9,2018,7,1,2018,8,20,1.0
51612,64,1153,9445,12.56,2,35,1.0,1,7,779413.0,1.0,2016.0,2.0,6.0,1,2.563409711275944,1.884034745337226,3.0,2020,11,6,2016,12,1,2017,2,24,0.0
51653,26,550,9449,6.41,1,19,2.0,0,5,779413.0,1.0,2014.0,1.5,18.0,2,3.2534704696327,1.667706820558076,3.0,2020,10,20,2015,2,1,2015,3,17,0.0
51739,9,856,9463,4.87,1,1,1.0,0,5,779413.0,1.0,2016.0,2.0,12.0,1,2.6232182655855123,2.0541237336955462,3.0,2021,5,22,2016,10,1,2016,11,7,0.0
51901,13,18,9475,19.24,4,14,2.0,1,5,779416.0,2.0,2009.0,1.6,3.0,1,2.659559991941776,1.252762968495368,3.0,2020,8,11,2010,5,1,2010,6,28,0.0
51940,17,843,9478,2.67,6,17,1.0,0,5,779413.0,1.0,2017.0,1.5,10.0,2,3.1175073304799117,2.217027204632399,3.0,2021,6,12,2018,3,1,2018,3,29,0.0
52065,16,487,9516,3.68,1,4,1.0,0,5,779412.0,2.0,2017.0,1.5,12.0,1,2.5087859235779435,2.151762203259462,3.0,2020,7,7,2017,10,1,2017,12,5,0.0
52245,42,107,9539,15.88,6,1,2.0,2,5,779412.0,3.0,2014.0,3.0,13.0,1,4.6709579265260945,3.7584055167625467,3.0,2020,9,24,2014,1,1,2014,4,14,1.0
52385,18,33,725,8.98,6,1,2.0,1,5,779412.0,2.0,2013.0,2.0,13.0,1,3.596215769250517,2.760009940032921,3.0,2020,4,9,2013,4,1,2013,7,10,0.0
52404,18,33,9554,13.24,6,19,2.0,0,5,779412.0,2.0,2009.0,2.0,3.0,1,3.5610460826040513,1.9459101490553132,3.0,2020,11,22,2009,10,1,2009,11,20,0.0
52645,17,128,283,5.53,1,1,1.0,0,5,779413.0,1.0,2015.0,1.0,6.0,1,1.5665304114228238,0.9360933591703349,3.0,2021,6,29,2015,2,1,2015,2,13,0.0
52723,8,489,9589,10.14,1,1,1.0,3,4,779412.0,3.0,2011.0,2.0,32.0,1,3.7106409458954492,2.5952547069568657,3.0,2020,11,12,2012,11,1,2013,11,21,0.0
52808,44,920,9602,4.55,2,1,1.0,1,5,779412.0,2.0,2018.0,2.0,19.0,1,3.4137844971676268,3.1346242724206097,3.0,2020,8,6,2018,6,1,2018,9,14,0.0
52819,6,149,9605,2.14,7,15,1.0,0,5,779412.0,2.0,2018.0,1.5,11.0,1,2.3204250111223765,1.8809906029559975,3.0,2020,4,27,2018,3,1,2018,7,23,0.0
52861,18,33,9612,5.06,1,1,1.0,1,5,779412.0,2.0,2016.0,2.0,13.0,1,3.582963228522387,3.0754672415728446,3.0,2020,12,5,2016,7,1,2016,7,18,0.0
52989,23,450,9607,19.39,2,5,3.0,1,5,779419.0,2.0,2005.0,1.6,4.0,1,2.5160822672564502,0.6312717768418579,3.0,2021,5,21,2006,6,1,2006,10,27,0.0
53016,30,143,9628,6.99,1,1,1.0,2,5,779418.0,2.0,2016.0,2.0,3.0,1,3.806440242853081,2.8791984572980396,3.0,2021,1,1,2015,10,1,2016,4,5,0.0
53091,11,15,9644,18.9,2,24,3.0,0,5,779412.0,2.0,2005.0,2.4,20.0,1,3.867862109642376,1.7404661748405046,3.0,2020,5,10,2007,9,1,2007,10,16,0.0
53167,57,214,9661,4.24,2,3,1.0,1,7,779413.0,1.0,2017.0,1.6,6.0,1,2.2502386126218363,1.7404661748405046,3.0,2020,11,26,2017,2,1,2017,4,19,0.0
53238,7,449,1217,10.59,5,1,2.0,0,5,779415.0,2.0,2008.0,1.6,4.0,1,2.615934912194404,1.33500106673234,3.0,2021,3,5,2008,3,1,2008,5,15,0.0
53325,8,298,9700,7.99,2,1,2.0,1,4,779412.0,3.0,2008.0,2.0,3.0,1,3.2228678461377385,1.9740810260220096,3.0,2021,7,3,2010,6,1,2011,2,12,0.0
53332,18,33,9691,4.84,1,1,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.5142284036242013,3.0819099697950434,3.0,2020,8,14,2017,3,1,2017,5,3,0.0
53370,18,33,9691,4.55,5,1,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.5142284036242013,3.1126260250254902,3.0,2020,7,11,2017,5,1,2017,7,4,0.0
53614,37,367,9734,0.59,3,1,4.0,0,5,779412.0,2.0,2019.0,1.5,32.0,1,2.4150205223238337,2.151762203259462,3.0,2020,8,6,2019,8,1,2019,8,15,0.0
53622,8,258,9736,2.74,1,4,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,2.673458756332591,2.2512917986064953,3.0,2020,12,7,2018,5,1,2018,9,25,0.0
53708,44,170,234,14.19,1,1,2.0,0,5,779416.0,3.0,2013.0,2.4,5.0,1,3.3210713371828704,2.151762203259462,3.0,2020,7,16,2012,9,1,2013,1,5,0.0
53731,8,208,9739,10.81,1,1,2.0,0,5,779412.0,2.0,2012.0,1.4,31.0,1,2.739548868161581,1.9315214116032138,3.0,2021,1,20,2012,1,1,2012,1,30,0.0
54017,17,62,1068,9.05,6,14,1.0,0,7,779413.0,1.0,2015.0,2.0,32.0,1,2.63834278867739,1.7715567619105355,3.0,2020,10,3,2015,2,1,2015,3,13,0.0
54064,8,298,9796,8.26,4,1,2.0,0,4,779412.0,3.0,2009.0,2.0,3.0,1,3.417726683613366,2.2617630984737906,3.0,2021,1,15,2008,12,1,2009,5,18,0.0
54074,20,176,9793,17.79,5,1,2.0,0,5,779412.0,3.0,2010.0,1.8,22.0,1,3.9080149840306073,2.483230245407056,3.0,2020,8,18,2010,5,1,2010,8,27,0.0
54142,5,90,9814,0.94,3,28,4.0,1,5,779412.0,2.0,2019.0,2.0,19.0,1,3.331489969237335,2.970414465569701,3.0,2020,7,10,2019,3,1,2019,4,25,0.0
54260,54,195,9840,1.97,1,1,1.0,1,7,779415.0,3.0,2019.0,3.0,21.0,1,3.610377225958979,3.5322256440685598,3.0,2021,6,12,2018,6,1,2018,11,14,1.0
54264,17,1167,9842,9.79,3,17,2.0,2,5,779413.0,1.0,2010.0,1.0,11.0,2,2.8892600290434745,1.1631508098056809,3.0,2021,4,18,2013,5,1,2013,5,31,0.0
54474,26,282,643,16.67,6,4,2.0,0,5,779413.0,1.0,2012.0,1.8,21.0,1,2.7067159780890733,1.1314021114911006,3.0,2021,7,29,2011,5,1,2011,11,8,0.0
54496,12,17,9869,6.28,1,19,1.0,0,5,779415.0,2.0,2015.0,2.0,11.0,1,3.0243197304059035,2.5649493574615367,3.0,2020,11,6,2016,7,1,2016,11,7,0.0
54614,20,372,9908,4.14,5,1,1.0,1,5,779412.0,3.0,2017.0,1.6,31.0,1,3.3214324131932926,3.0252910757955354,3.0,2020,7,13,2016,10,1,2017,2,20,0.0
54704,7,166,9922,11.06,2,17,2.0,0,5,779415.0,2.0,2008.0,2.0,11.0,1,3.043569602968151,1.7227665977411035,3.0,2021,7,1,2008,9,1,2008,12,31,0.0
54742,40,853,9914,3.58,1,1,1.0,1,5,779416.0,3.0,2016.0,3.0,13.0,1,3.7133281345162463,3.288401887516811,3.0,2021,7,2,2016,5,1,2019,1,21,1.0
54805,5,31,9938,1.94,6,1,4.0,0,7,779412.0,2.0,2018.0,2.0,3.0,1,3.190064743014081,3.126760535960395,3.0,2020,8,24,2019,4,1,2019,7,2,0.0
54809,12,240,9935,7.16,5,14,2.0,2,5,779415.0,2.0,2012.0,1.5,22.0,1,2.4832385926873033,1.682688374173693,3.0,2021,1,18,2013,5,1,2013,8,13,0.0
55131,13,18,9977,7.43,7,1,2.0,0,5,779416.0,2.0,2011.0,1.6,3.0,1,2.7006898466959175,1.6094379124341003,3.0,2021,5,6,2011,9,1,2011,11,2,0.0
55173,3,137,9979,15.96,5,12,3.0,2,5,779416.0,2.0,2007.0,1.8,17.0,1,2.7067159780890733,1.0577902941478545,3.0,2020,8,17,2008,1,1,2008,8,18,0.0
55321,12,129,10015,3.97,5,17,1.0,0,5,779415.0,2.0,2015.0,1.8,22.0,1,2.601207105484161,2.0412203288596382,3.0,2020,12,26,2015,4,1,2015,11,27,0.0
55333,44,201,10020,1.24,1,7,4.0,0,5,779416.0,2.0,2019.0,1.3,16.0,1,2.922085733385692,2.533696813957432,3.0,2021,2,20,2019,8,1,2019,10,9,0.0
55438,42,396,10037,2.72,3,4,1.0,0,5,779412.0,3.0,2017.0,3.0,31.0,1,4.186619838331271,4.023206534388761,3.0,2020,10,27,2018,5,1,2018,11,23,2.0
55532,38,1172,10046,5.3,5,19,1.0,0,5,779412.0,2.0,2013.0,2.0,32.0,1,3.4333418349887226,2.474856313934499,3.0,2020,12,22,2013,4,1,2015,7,10,0.0
55544,20,209,10045,2.96,1,19,2.0,0,5,779412.0,2.0,2017.0,2.0,31.0,1,3.5019472847622986,3.0252910757955354,3.0,2020,8,26,2017,5,1,2017,7,24,0.0
55558,20,211,10054,4.44,1,1,1.0,5,4,779412.0,3.0,2012.0,3.5,15.0,1,4.354141431184346,3.295836866004329,3.0,2020,6,18,2014,5,1,2014,8,19,1.0
55695,38,1172,10046,5.3,5,19,1.0,0,5,779412.0,2.0,2013.0,2.0,32.0,1,3.4333418349887226,2.615934912194404,3.0,2020,11,2,2013,4,1,2015,7,10,0.0
55731,12,275,10065,11.02,8,1,2.0,0,7,779415.0,2.0,2009.0,2.4,22.0,1,3.283914221047423,2.457877977400081,3.0,2020,11,25,2010,11,1,2011,4,26,0.0
55767,5,90,407,13.37,2,19,1.0,0,5,779416.0,2.0,2013.0,2.4,3.0,1,3.202339856228101,2.2905125117597764,3.0,2021,5,24,2015,1,1,2015,3,19,0.0
55907,16,40,10090,7.72,2,4,2.0,1,5,779415.0,2.0,2012.0,1.6,6.0,1,2.3683728335320486,1.355835153635182,3.0,2021,6,30,2012,2,1,2012,9,28,0.0
56003,16,37,187,5.85,1,5,1.0,0,5,779415.0,2.0,2016.0,2.0,3.0,1,2.8892600290434745,2.449279472144849,3.0,2020,5,24,2016,5,1,2016,12,7,0.0
56184,18,191,433,6.32,1,1,1.0,1,5,779412.0,3.0,2014.0,2.0,13.0,1,3.9116229254068062,3.3775875160230218,3.0,2020,7,25,2015,2,1,2015,4,28,1.0
56383,11,359,10155,4.76,2,1,1.0,0,5,779412.0,3.0,2018.0,3.0,13.0,1,4.530231099323598,4.139955073474153,3.0,2021,6,19,2017,11,1,2018,7,19,2.0
56391,2,2,1143,12.06,1,3,2.0,0,5,779415.0,2.0,2013.0,1.6,4.0,1,2.71336936257981,2.038619547159581,3.0,2020,7,3,2014,4,1,2014,4,22,0.0
56397,5,31,10156,15.33,5,1,2.0,2,7,779416.0,2.0,2006.0,3.0,4.0,1,3.520460802488973,1.7047480922384253,3.0,2020,12,22,2009,5,1,2009,6,3,0.0
56411,11,15,15,5.38,2,22,1.0,0,5,779412.0,2.0,2018.0,2.5,2.0,1,3.8582001987306396,3.490428515390098,3.0,2020,8,8,2018,11,1,2018,12,26,1.0
56437,12,275,10158,12.14,1,17,2.0,0,7,779415.0,2.0,2009.0,2.4,22.0,1,3.177220149599368,2.3664984187376983,3.0,2021,5,4,2012,5,1,2012,8,16,0.0
56457,2,130,10164,6.72,1,1,2.0,0,5,779415.0,2.0,2010.0,1.6,4.0,1,2.5241273629412815,1.682688374173693,3.0,2020,4,11,2010,10,1,2010,10,12,0.0
56504,33,119,10173,7.96,1,4,3.0,0,5,779414.0,2.0,2013.0,1.6,6.0,1,2.4501426573516603,1.33500106673234,3.0,2020,4,5,2012,10,1,2012,12,11,0.0
56527,8,208,10172,6.29,6,7,2.0,0,5,779412.0,2.0,2015.0,1.4,16.0,1,2.8027541365715076,2.186051276738094,3.0,2021,3,27,2015,3,1,2015,5,11,0.0
56560,8,208,10172,5.16,1,14,1.0,0,5,779412.0,2.0,2015.0,1.4,31.0,1,2.8027541365715076,2.2617630984737906,3.0,2020,2,23,2015,5,1,2015,8,21,0.0
56608,17,843,10176,1.98,1,17,1.0,0,5,779413.0,1.0,2017.0,1.5,32.0,2,3.185939324621936,2.3960754360813845,3.0,2020,7,4,2018,3,1,2018,5,11,0.0
56693,28,410,10191,8.48,1,14,1.0,0,7,779419.0,3.0,2013.0,2.0,3.0,1,2.8610573702273894,2.1610215286722587,3.0,2021,7,24,2015,3,1,2016,9,18,0.0
56738,20,27,10193,2.52,2,1,2.0,0,5,779412.0,3.0,2013.0,3.0,15.0,1,3.8022081394209395,3.0819099697950434,3.0,2020,4,6,2014,3,1,2014,4,3,0.0
56807,42,322,10205,4.97,4,3,1.0,0,2,779412.0,2.0,2018.0,2.0,31.0,1,4.051784947803305,3.979681653901961,3.0,2020,4,17,2017,9,1,2018,1,29,2.0
56918,5,67,10218,8.48,1,1,2.0,1,5,779416.0,2.0,2014.0,2.0,3.0,1,2.9386326815134183,2.1162555148025524,3.0,2021,2,6,2014,5,1,2014,10,24,0.0
56943,5,67,10218,6.01,4,17,2.0,0,5,779416.0,2.0,2014.0,2.0,3.0,1,2.9386326815134183,2.1610215286722587,3.0,2020,4,15,2014,9,1,2014,10,27,0.0
56960,7,332,10220,6.89,1,18,1.0,0,5,779415.0,2.0,2015.0,2.5,20.0,2,3.6630486940794147,2.8724340572094973,3.0,2021,6,22,2016,6,1,2016,6,28,0.0
57054,5,159,10241,9.72,6,19,2.0,0,5,779416.0,2.0,2013.0,1.6,6.0,1,2.6925980965432883,1.3837912309017721,3.0,2021,7,30,2013,10,1,2013,11,28,0.0
57058,5,159,10241,8.46,1,1,2.0,0,5,779416.0,2.0,2013.0,1.6,6.0,1,2.6925980965432883,1.589235205116581,3.0,2021,5,22,2013,12,1,2014,2,10,0.0
57089,5,296,10244,8.59,1,15,1.0,1,5,779416.0,2.0,2015.0,1.5,3.0,1,2.8027541365715076,2.012232791986386,3.0,2020,12,28,2015,11,1,2015,12,11,0.0
57095,5,296,10244,4.2,1,1,1.0,0,5,779416.0,2.0,2015.0,1.5,3.0,1,2.8027541365715076,1.9459101490553132,3.0,2020,6,22,2016,9,1,2016,12,12,0.0
57112,12,129,480,2.25,1,1,1.0,0,5,779415.0,2.0,2016.0,1.8,11.0,1,2.601207105484161,2.300583090323373,3.0,2020,12,3,2018,7,1,2018,7,23,0.0
57253,18,175,10262,10.12,1,15,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.931041011263908,3.427514689979529,3.0,2020,1,18,2016,7,1,2016,7,22,1.0
57264,26,72,10265,0.35,5,7,4.0,1,5,779413.0,1.0,2020.0,1.5,16.0,1,2.7067159780890733,2.563409711275944,3.0,2021,3,27,2020,6,1,2020,6,18,0.0
57283,8,39,10267,4.09,1,1,1.0,0,5,779412.0,2.0,2017.0,1.8,3.0,1,3.0763901765714454,2.6946271807700692,3.0,2020,11,7,2016,12,1,2017,3,16,0.0
57481,20,209,10303,2.37,2,1,1.0,1,5,779412.0,2.0,2019.0,1.6,31.0,1,3.3769046890931107,3.0301337002713233,3.0,2020,6,18,2019,3,1,2019,4,2,0.0
57523,11,186,10311,9.09,1,12,2.0,0,5,779412.0,2.0,2015.0,1.8,31.0,1,3.3163654461454577,2.4832385926873033,3.0,2020,12,4,2015,3,1,2015,7,28,0.0
57624,45,131,10318,5.94,1,7,2.0,0,5,779415.0,3.0,2015.0,2.5,3.0,1,3.5115454388310208,3.246490991901174,3.0,2021,4,26,2017,9,1,2017,10,19,0.0
57643,11,238,717,7.77,6,19,1.0,0,5,779412.0,2.0,2016.0,2.0,13.0,1,3.672241812960913,3.044522437723423,3.0,2020,7,24,2016,3,1,2016,5,17,0.0
57772,11,63,338,4.88,1,19,1.0,0,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.7650604558189897,3.0,2020,12,12,2014,5,1,2014,7,4,0.0
57818,11,63,338,5.55,4,1,2.0,1,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.6864860231863696,3.0,2020,12,27,2013,4,1,2013,5,13,0.0
57821,11,63,338,4.66,1,1,2.0,1,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.760009940032921,3.0,2020,12,5,2013,12,1,2013,12,30,0.0
57831,11,63,338,8.16,2,1,2.0,1,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.5862591440482876,3.0,2020,5,3,2013,2,1,2013,3,15,0.0
57887,12,53,61,9.53,2,5,1.0,0,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9433857931817817,2.6390573296152584,3.0,2021,7,26,2017,5,1,2017,7,6,0.0
57914,34,588,10349,11.05,1,18,3.0,1,5,779413.0,1.0,2010.0,1.6,6.0,1,2.2700619012884857,0.9858167945227653,3.0,2021,3,18,2009,12,1,2009,12,28,0.0
57950,12,44,10351,5.68,1,1,1.0,0,5,779415.0,2.0,2017.0,2.0,19.0,1,3.525772116243786,3.1986731175506815,3.0,2020,11,2,2017,11,1,2017,12,27,0.0
58031,5,159,207,8.47,1,17,2.0,0,5,779416.0,2.0,2013.0,1.6,3.0,1,2.7893229212309465,1.7047480922384253,3.0,2020,11,17,2014,8,1,2014,10,29,0.0
58032,5,159,207,6.9,1,1,2.0,1,5,779416.0,2.0,2013.0,1.6,3.0,1,2.7893229212309465,1.7749523509116738,3.0,2020,12,20,2015,1,1,2015,3,12,0.0
58107,3,3,10360,2.0,2,1,1.0,0,7,779412.0,2.0,2018.0,2.0,3.0,1,3.4333418349887226,3.1354942159291497,3.0,2020,4,6,2018,3,1,2018,7,3,0.0
58130,47,326,10362,5.06,4,35,1.0,1,5,779414.0,2.0,2015.0,1.6,17.0,1,2.6232182655855123,1.7578579175523736,3.0,2021,4,26,2015,3,1,2015,4,28,0.0
58211,5,31,34,6.93,5,1,2.0,0,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.5877640352277083,3.0,2020,10,31,2016,12,1,2017,3,10,0.0
58360,8,219,831,4.25,1,17,1.0,0,5,779412.0,2.0,2017.0,1.6,3.0,1,2.556451816951096,2.1016921506146558,3.0,2020,10,26,2017,1,1,2017,4,12,0.0
58372,8,219,831,4.31,1,4,1.0,1,5,779412.0,2.0,2017.0,1.6,3.0,1,2.556451816951096,2.180417459019838,3.0,2021,3,8,2018,11,1,2018,12,25,0.0
58396,20,244,389,4.6,5,1,2.0,0,2,779412.0,3.0,2011.0,1.8,15.0,1,4.091005660956586,2.9069010598473755,3.0,2021,1,31,2011,8,1,2012,8,14,0.0
58444,3,276,10376,1.87,1,1,1.0,0,4,779416.0,3.0,2017.0,2.3,3.0,1,3.727619282429867,3.3666059368925363,3.0,2021,3,24,2017,5,1,2019,12,26,1.0
58621,5,67,10421,0.69,3,28,4.0,0,5,779412.0,2.0,2019.0,2.0,19.0,1,3.2950958507796098,2.995732273553991,3.0,2020,9,18,2019,11,1,2020,1,22,0.0
58634,13,66,10430,5.56,2,7,1.0,0,5,779416.0,2.0,2016.0,2.0,3.0,1,2.9439125248241944,2.280339484046726,3.0,2020,7,1,2016,8,1,2016,11,8,0.0
58738,20,372,10447,4.61,1,1,1.0,1,5,779412.0,3.0,2015.0,2.0,31.0,1,3.490428515390098,2.990719731730447,3.0,2020,7,7,2015,4,1,2015,7,14,0.0
58754,2,285,720,7.77,2,65,2.0,1,5,779415.0,2.0,2012.0,2.5,3.0,1,3.2100368762009963,2.615934912194404,3.0,2021,1,10,2013,4,1,2013,5,8,0.0
58767,2,285,720,9.77,2,17,2.0,0,5,779415.0,2.0,2012.0,2.5,3.0,1,3.2100368762009963,2.6946271807700692,3.0,2020,6,30,2013,1,1,2013,4,12,0.0
58804,20,95,710,12.47,2,3,1.0,0,5,779412.0,2.0,2017.0,2.0,19.0,1,3.9314333989479695,3.5709401562492498,3.0,2021,5,21,2017,7,1,2017,9,27,1.0
58810,20,95,710,9.54,2,1,1.0,1,5,779412.0,2.0,2017.0,2.0,19.0,1,3.9314333989479695,3.6054978451748854,3.0,2021,5,18,2017,3,1,2017,3,17,1.0
58903,3,3,10464,3.87,6,17,1.0,0,7,779416.0,2.0,2016.0,2.0,3.0,1,3.4333418349887226,2.833213344056216,3.0,2021,6,13,2016,8,1,2017,1,19,0.0
58982,5,90,10480,10.17,2,7,2.0,0,5,779416.0,2.0,2010.0,2.4,3.0,1,3.342508385313476,1.8718021769015913,3.0,2021,1,21,2010,12,1,2011,1,26,0.0
59060,11,445,10482,13.42,2,7,3.0,0,5,779412.0,3.0,2012.0,3.0,13.0,1,4.420044701861403,2.884800712846709,3.0,2021,6,25,2011,6,1,2011,9,20,0.0
59120,11,445,10495,15.16,2,1,2.0,1,5,779412.0,3.0,2011.0,3.0,13.0,1,4.562262684976814,2.9231615807191558,3.0,2021,2,3,2011,5,1,2011,9,8,0.0
59324,12,44,48,1.59,1,7,1.0,4,5,779415.0,2.0,2017.0,2.0,19.0,1,3.3666059368925363,3.164630810015805,3.0,2020,7,15,2018,8,1,2018,10,16,0.0
59498,15,174,10532,11.53,2,3,1.0,0,7,779413.0,1.0,2018.0,2.0,3.0,1,2.9274534328006965,2.6518325211039815,3.0,2021,5,5,2018,5,1,2018,7,30,0.0
59578,9,241,10545,1.45,1,1,1.0,0,5,779413.0,1.0,2019.0,1.5,7.0,1,2.4849066497880004,2.2823823856765264,3.0,2021,7,1,2018,12,1,2019,3,14,0.0
59591,8,8,321,1.11,2,17,2.0,0,5,779412.0,2.0,2013.0,1.6,9.0,1,2.4706386779902956,1.7578579175523736,3.0,2020,9,6,2014,8,1,2014,9,23,0.0
59597,8,8,321,10.43,6,9,2.0,1,5,779412.0,2.0,2013.0,1.6,9.0,1,2.4706386779902956,1.6486586255873816,3.0,2021,5,30,2013,8,1,2013,9,9,0.0
59719,69,724,10566,6.02,1,24,2.0,0,5,779413.0,1.0,2014.0,1.5,6.0,1,1.986503546020567,0.9858167945227653,3.0,2021,7,21,2014,12,1,2015,8,21,0.0
59723,12,224,1267,1.19,6,1,4.0,0,7,779415.0,2.0,2016.0,2.4,11.0,1,3.410487428569248,3.349904087274605,3.0,2020,4,14,2019,7,1,2019,10,18,1.0
59812,5,31,10573,17.19,3,1,2.0,0,7,779416.0,2.0,2006.0,3.0,4.0,1,3.3945083935113587,1.824549292051046,3.0,2021,6,23,2010,9,1,2010,11,25,0.0
59855,6,149,10583,0.05,6,15,4.0,0,5,779412.0,2.0,2019.0,1.5,11.0,1,2.3869262414277967,2.1234584270966104,3.0,2020,6,3,2020,1,1,2020,5,11,0.0
59867,16,23,10589,3.76,8,1,1.0,0,5,779415.0,2.0,2017.0,2.0,3.0,1,2.922085733385692,2.56340200708602,3.0,2020,10,17,2017,1,1,2017,3,30,0.0
59892,3,426,10590,14.11,2,1,2.0,0,7,779416.0,3.0,2013.0,3.5,3.0,1,3.9314333989479695,3.068052935133617,3.0,2020,12,6,2015,3,1,2015,8,21,0.0
59914,11,63,10581,0.33,3,7,4.0,0,5,779412.0,2.0,2020.0,2.0,7.0,1,3.492864570187979,3.32862668882732,3.0,2021,7,7,2020,9,1,2021,1,18,1.0
60258,13,318,10649,3.97,5,14,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,2.995232148512309,2.457877977400081,3.0,2020,10,28,2017,9,1,2017,10,31,0.0
60259,13,318,10649,2.39,6,35,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,2.995232148512309,2.5160822672564502,3.0,2020,11,12,2017,11,1,2017,12,20,0.0
60293,18,510,10657,14.48,2,18,2.0,1,5,779412.0,3.0,2011.0,3.0,3.0,1,4.508659285607248,3.0349529867072724,3.0,2021,1,7,2010,12,1,2012,3,25,0.0
60310,18,510,10657,15.99,2,1,2.0,1,5,779412.0,3.0,2011.0,3.0,3.0,1,4.508659285607248,3.0349529867072724,3.0,2020,4,19,2011,5,1,2011,9,2,0.0
60363,12,92,10664,2.05,1,1,1.0,0,5,779415.0,2.0,2016.0,2.0,25.0,2,3.2180755046974316,2.8610573702273894,3.0,2021,6,9,2018,3,1,2018,8,3,0.0
60456,50,180,10685,8.72,3,1,1.0,0,5,779415.0,3.0,2015.0,2.0,5.0,1,3.2573270112424533,2.6304489550786583,3.0,2020,7,7,2015,8,1,2015,11,13,0.0
60667,8,14,10723,5.35,1,15,1.0,0,5,779412.0,2.0,2018.0,1.6,3.0,1,2.7587433154177283,2.388762789235098,3.0,2020,11,9,2018,2,1,2018,3,13,0.0
60829,13,310,10741,5.64,1,1,2.0,0,7,779416.0,2.0,2012.0,2.4,3.0,1,3.3098128198603027,2.0215475632609334,3.0,2021,4,20,2012,11,1,2012,11,23,0.0
61095,12,53,10789,7.87,1,5,2.0,0,5,779415.0,2.0,2012.0,2.0,22.0,1,3.0145540277945786,2.3960754360813845,3.0,2020,8,13,2012,2,1,2012,5,3,0.0
61122,12,53,10789,10.97,2,17,1.0,0,5,779415.0,2.0,2012.0,2.0,22.0,1,3.0145540277945786,2.457877977400081,3.0,2020,6,20,2014,6,1,2014,9,22,0.0
61239,56,1136,10803,8.37,1,3,2.0,0,5,779413.0,1.0,2015.0,1.5,6.0,1,1.9572739077056285,1.0647107369924282,3.0,2020,5,16,2015,3,1,2016,2,15,0.0
61269,3,261,10812,15.4,5,17,2.0,0,5,779416.0,3.0,2013.0,2.0,3.0,1,3.3527071725017215,2.2192034840549946,3.0,2020,2,23,2013,11,1,2014,1,22,0.0
